Josh Barnett,"10/12/2020, 22:22:15","@ericowensdc @realClownU @zev_dr @tedcruz that enjoy its protection, such as Google, Facebook, and Twitter, but they only got it because it was assumed that they would operate as impartial, open channels of communication—not curators of acceptable opinion""",https://twitter.com/BarnettforAZ/status/1315779845758959616
Josh Barnett,"10/08/2020, 20:43:37",Get out and vote Red! #RedWave #azcd7 @realDonaldTrump @for_pena @Richer4Recorder https://t.co/N2Zt0h6TOR,https://twitter.com/BarnettforAZ/status/1314305472074186752
Ron Curtis,"10/30/2020, 06:41:09","@Edwin_Boyette @pbshawaii I think she indicated that the question came in from a viewer. 

And for those of you that are interested, here is the Jim Caviezel video:

https://t.co/gxzjDIjndg",https://twitter.com/rcurtis808/status/1322065991262638080
Kathy Barnette,"11/01/2020, 23:56:22",Virtual BYOB: Pre-Election edition https://t.co/8FH66coMYl,https://twitter.com/Kathy4Truth/status/1323051286472716288
Josh Barnett,"10/24/2020, 16:01:22",The # of low information voters is astounding. When I talk to people about the issues it’s amazing how much is highly misinterpreted or just a flat out lie. It’s imperative that we talk to as many people as possible to let them know the truth before voting. Give them the facts.,https://twitter.com/BarnettforAZ/status/1320032647410692097
Casper Stockham,"10/12/2020, 14:26:34","This would be a VERY GOOD thing to do! 
@realDonaldTrump @DonaldJTrumpJr @EricTrump https://t.co/24L2LXENkd",https://twitter.com/Casper4Colorado/status/1315660133230313473
Josh Barnett,"10/20/2020, 03:43:38",@nathanbhughes Why?,https://twitter.com/BarnettforAZ/status/1318397438344900608
Tamika Hamilton,"10/08/2020, 03:45:21",@jmott1126 😂😂😂😂,https://twitter.com/TamikaGHamilton/status/1314049215421538304
Aja Smith,"10/28/2020, 15:45:06",@SunDevil31673 Thank you so much,https://twitter.com/AjaforCongress/status/1321478104129310720
Aja Smith,"10/23/2020, 04:51:44",@SaberX01 That is scary,https://twitter.com/AjaforCongress/status/1319501737720307712
Nisha Sharma,"10/16/2020, 05:49:32","Pay to play.
#HunterBiden Offered $10 Million Annually by Chinese Energy Firm for ‘Introductions Alone,’ Email Shows https://t.co/eUiRy2gGUg",https://twitter.com/UsaNisha/status/1316979569975566337
Errol Webber,"10/03/2020, 18:15:47","You need a lot of them for your mental state, but you seem to keep refusing them. https://t.co/OEfXYwfYBq",https://twitter.com/ErrolWebber/status/1312456328590237696
Nisha Sharma,"10/20/2020, 04:32:12",@coachscalese @peterkuoGOP He’s not even wearing @Converse...,https://twitter.com/UsaNisha/status/1318409658873176065
Dasha Pruett,"10/16/2020, 23:36:45","My only childhood possessions from #socialist Russia. When you escaped, you were not allowed to take anything, it belonged to the #government #SocialismKills #landofthefree #USA #protectourfreedom #Vote2020 #congress #voteDasha https://t.co/vE79fhvgvM",https://twitter.com/DashaPruett/status/1317248144472707075
Lisa Scheller,"10/31/2020, 16:58:22","Thank you Evergreen Farm and all the people who came out to support me on this lovely Saturday afternoon. With just 3 days left, moral and momentum could not be any higher. We are ready to flip #PA07 red! https://t.co/aPPcquC3Ee",https://twitter.com/SchellerforPA/status/1322583704447967232
Chris Bish,"10/04/2020, 06:52:22",@itsLagniappe @TheRISEofROD what is wrong with these creeps!,https://twitter.com/BishForCongress/status/1312646728181452800
